5;-95.11857761;-6.015409887;1.58351117;0;90;;;;;;
5;-86.55146417;-8.988354749;1.58351456;0;0;;;;;;
5;-77.82843384;-11.93432622;1.5835951;0;90;;;;;;
5;-69.24505114;-12.97457255;1.583464388;0;55.86673586;;;;;;
5;-61.32887177;-10.49232697;1.162178329;0;52.9957541;;;;;;
5;-58.59652163;-10.2262425;1.283889203;0;138.4394986;;;;;;
5;-56.72240237;-10.79270014;1.188175311;0;90;;;;;;
5;-60.0586323;-9.516186366;0.492216855;0;89.26514574;;;;;;
5;-60.02481869;-9.778980744;0.594145526;2.450658877;85.06188806;;;;;;
5;-61.34554838;-12.25071889;1.337005432;0;90;;;;;;
5;-61.46731953;-12.94317326;1.573437808;0;64.53339096;;;;;;
5;-60.13027845;-10.08143554;0.341779164;1.413746486;90;;;;;;
5;-59.18323222;-9.533328383;1.020426422;0;90;;;;;;
5;-60.07674702;-9.705397743;0.895304087;1.077241887;73.62562324;;;;;;
5;-59.02495725;-9.663799422;1.072725785;0;45.32471455;;;;;;
6;-187;1.922905458;0.587847944;0;90;0.4;64;-187;-58.34252606;1.922905458;-10.2212777
6;-170.6123151;0.384410835;2.939236118;0;0;;;;;;
6;-153.0540851;-1.263975913;2.939239721;0;0;;;;;;
6;-135.5709775;-2.808652152;2.839364667;0;40.3674259;;;;;;
6;-118.528035;0.431261548;2.93915834;0;0;;;;;;
6;-101.1975435;-1.741589824;2.92266979;0;90;;;;;;
6;-86.04656234;-9.099472326;2.932693424;0;0;;;;;;
6;-70.35480474;-13.72652481;2.900859517;0;47.46436355;;;;;;
6;-58.11106771;-9.64772719;2.597701976;0;180;;;;;;
6;-58.97333175;-10.54351879;2.583249784;0;38.48911444;;;;;;
6;-57.99305225;-9.851194569;2.544758683;0;180;;;;;;
6;-56.7826824;-10.1005366;1.623252131;0;64.24970526;;;;;;
6;-65.33758902;-11.06840624;2.768369159;0;44.26457232;;;;;;
6;-59.86388823;-10.71735194;1.994397001;0;49.80849978;;;;;;
6;-58.29549848;-10.65728533;2.658872735;0;180;;;;;;
6;-57.29851407;-9.258496052;1.549048791;0.467862066;180;;;;;;
6;-58.6086013;-10.4001365;2.465078421;0;90;;;;;;
6;-58.99730029;-10.23523616;2.947713761;2.261433873;63.42914435;;;;;;
6;-59.47264769;-9.804475977;1.334861634;0;90;;;;;;
6;-60.3904925;-14.79906407;1.597777697;0;28.02368143;;;;;;
6;-59.40779206;-9.725013086;0.394172956;0;90;;;;;;
6;-64.09139392;-14.68953528;2.925154255;0;90;;;;;;
6;-57.44363743;-9.721901074;1.646468874;0;146.6716413;;;;;;
6;-63.13481758;-10.70270459;2.900299643;0;33.13802624;;;;;;
6;-59.88705378;-10.90054509;0.223858279;0;96.20481061;;;;;;
6;-57.60930545;-9.886168742;1.129336584;0;90;;;;;;
6;-60.27029887;-10.35157089;1.266056204;0.995789612;90;;;;;;
6;-59.16302422;-9.553626875;0.539482216;0;90;;;;;;
6;-66.81871673;-14.87125829;2.425168518;0;90;;;;;;
6;-56.90332918;-9.676070293;1.811570887;0;126.6731809;;;;;;
6;-59.56850918;-10.21366496;0.685237169;0;76.54702636;;;;;;
6;-59.97331663;-9.210512277;0.514275045;0;90;;;;;;
6;-60.05598679;-10.03580269;0.568226726;1.077241887;82.32181701;;;;;;
6;-60.00604453;-9.899884372;0.641618802;0;73.32589635;;;;;;
7;-187;0.2121818;0.770182022;6.901200191;81.12776211;0.4;64;-187;-59.1757221;0.2121818;-10.02515949
7;-175.8655;0.225659069;2.008375222;0;0;;;;;;
7;-163.8619818;-0.834785236;2.008381426;0;0;;;;;;
7;-151.8583546;-1.894014522;2.008381426;0;0;;;;;;
7;-139.8547275;-2.953243809;2.008381426;0;0;;;;;;
7;-129.8352149;-8.883213762;2.008370215;0;90;;;;;;
7;-128.1875786;-2.842071298;2.002739265;0.194084395;89.8658607;;;;;;
7;-119.7965589;0.487987801;2.008371897;0;0;;;;;;
7;-107.8003084;-0.091562151;2.003529367;0;0;;;;;;
7;-96.88115361;-4.702759586;2.008339344;0;90;;;;;;
7;-86.16104411;-9.033734237;2.007974905;0;0;;;;;;
7;-75.34566822;-13.45313559;2.008423102;0;90;;;;;;
7;-64.68227015;-11.50867307;1.869605451;0;56.43310848;;;;;;
7;-57.06459123;-9.721821897;1.398191609;0;90;;;;;;
7;-63.00127211;-11.17227648;1.949660524;0;90;;;;;;
7;-57.52890707;-9.960381773;1.137147257;0.48363443;87.98519225;;;;;;
7;-57.63072683;-9.624853414;0.932477084;0;90;;;;;;
7;-58.56619461;-10.4904239;1.836502594;0.719581106;76.39474559;;;;;;
7;-60.85020878;-10.32266795;0.819104088;0.174493557;0;;;;;;
7;-60.01090277;-14.64532305;2.083674794;0;52.97058017;;;;;;
7;-59.97199644;-9.954930634;0.433745536;0;90;;;;;;
7;-61.37976095;-12.61535463;1.983579868;0;90;;;;;;
7;-56.7052191;-9.517955269;0.6478924;0;82.81132964;;;;;;
7;-60.79840561;-10.87276193;0.537332439;0;60.46533575;;;;;;
7;-59.51160417;-10.40876274;1.101151104;0;140.384766;;;;;;
7;-59.75002644;-9.469151385;0.607064991;0.922036524;79.54844641;;;;;;
7;-60.53193394;-9.738319598;0.164177125;0.049765163;90;;;;;;
7;-59.71420923;-9.165885132;0.419850091;0;78.51149737;;;;;;
7;-63.54303621;-13.70288549;2.009689407;0;90;;;;;;
7;-61.14836037;-12.10748123;1.720252079;0;67.09105597;;;;;;
7;-59.49106808;-9.625702193;0.271934298;0;90;;;;;;
7;-57.21011169;-11.89196946;1.312030947;0.335500812;90;;;;;;
7;-58.62100814;-8.641943482;0.620632473;0;75.09973564;;;;;;
7;-60.70580847;-10.54870841;0.730254316;0;78.7330065;;;;;;
8;-187;0.023355841;0.770687272;6.202822657;78.10925088;0.4;64;-187;-59.28561624;0.023355841;-10.43961879
8;-172.7313219;-0.776850763;2.543963021;0;0;;;;;;
8;-157.5148464;-1.977796418;2.543965846;0;0;;;;;;
8;-142.2983696;-3.178742578;2.543965846;0;0;;;;;;
8;-129.120299;-9.543393273;2.516637146;0;90;;;;;;
8;-128.2044755;-19.49781771;2.456730868;0;90;;;;;;
8;-128.1961595;-33.50737363;2.540588948;0.060008155;90;;;;;;
8;-128.7575211;-39.11859264;2.510728848;0;89.41392036;;;;;;
8;-128.646738;-23.87353978;2.543916496;0;89.88116778;;;;;;
8;-128.1858601;-9.055173551;2.401581725;0.220935472;89.99735205;;;;;;
8;-123.0699805;0.816569815;2.533274295;0;0;;;;;;
8;-107.868499;-0.110883624;2.539356598;0;0;;;;;;
8;-94.30837797;-6.489334861;2.543936446;0;90;;;;;;
8;-80.28874109;-10.16482662;2.519167982;0;90;;;;;;
8;-66.82534366;-12.37789328;2.543256624;0;50.55207217;;;;;;
8;-56.93333319;-8.801767088;0.223419165;0;90;;;;;;
8;-58.79344857;-11.48247233;1.64954804;0;88.79630921;;;;;;
8;-58.91994051;-10.47850008;2.235684969;2.131114371;62.48033624;;;;;;
8;-60.91870935;-9.939916967;1.080980331;0.174493557;57.78928056;;;;;;
8;-60.39261477;-14.35237148;1.683091835;0;49.08092637;;;;;;
8;-58.61961113;-10.21193359;0.812517037;0;90;;;;;;
8;-65.39524424;-15.32695252;1.828648212;0;90;;;;;;
8;-57.17709453;-9.361464657;0.599526599;0;95.12636374;;;;;;
8;-62.5977126;-14.47297977;2.513865679;0;90;;;;;;
8;-60.28596565;-10.94673359;0.732585094;3.383403099;90;;;;;;
8;-56.95618861;-10.36777084;1.226859842;0;90;;;;;;
8;-59.3318184;-10.16084921;0.609576197;0;90;;;;;;
8;-60.16121088;-10.10606353;0.367592477;1.521998272;82.75154804;;;;;;
8;-61.01390504;-11.44743158;0.715233101;0.256475859;90;;;;;;
8;-60.33506061;-11.45062713;1.273971713;0;79.37903557;;;;;;
8;-60.24002114;-10.33827385;0.69642414;1.817732624;116.3866022;;;;;;
8;-59.65311167;-11.19688923;0.568477581;0;67.29662082;;;;;;
8;-59.34081826;-8.794392386;1.793119824;0;127.9527545;;;;;;
8;-56.78524166;-9.913756961;1.265839731;0;90;;;;;;
9;-187;-1.363120446;0.473835997;3.166551881;77.64630126;0.4;64;-187;-59.31591778;-1.363120446;-9.716625961
9;-176.5619497;-1.876808241;1.873143798;0;0;;;;;;
9;-165.3489391;-2.63937056;1.873152463;0;0;;;;;;
9;-154.1359242;-3.401933232;1.873152463;0;0;;;;;;
9;-142.9229092;-4.164495903;1.873152463;0;0;;;;;;
9;-132.512331;-7.389972217;1.872974657;0;90;;;;;;
9;-128.1989214;-14.00115101;1.681104289;0.016852859;90;;;;;;
9;-128.2057285;-22.29114755;1.209310612;0;90;;;;;;
9;-128.2063095;-30.64897797;1.471871291;0;90;;;;;;
9;-128.181448;-41.68322944;1.868351068;0.289875163;90;;;;;;
9;-128.6298467;-34.34551705;1.763011025;0;89.42818052;;;;;;
9;-128.3604547;-23.16527961;1.873120644;0;89.79412341;;;;;;
9;-128.1955773;-12.03380054;1.822903476;0.069105378;89.9676736;;;;;;
9;-128.1681175;-0.827993559;1.857284919;0.498164188;89.32111971;;;;;;
9;-118.5459642;0.458053674;1.873107649;0;0;;;;;;
9;-107.3601944;-0.189780503;1.871779389;0;90;;;;;;
9;-97.18842975;-4.542225318;1.8730868;0;90;;;;;;
9;-87.31884825;-8.965516635;1.872034411;0;0;;;;;;
9;-77.011658;-12.41865126;1.873063907;0;90;;;;;;
9;-66.69709569;-12.21700372;1.873121987;0;53.82088353;;;;;;
9;-59.37031941;-10.22251857;0.580546123;0;90;;;;;;
9;-57.80236685;-10.10352097;1.81067729;0;20.55092507;;;;;;
9;-56.74826308;-4.878122813;0.910618547;0;89.6631847;;;;;;
9;-60.24432154;-10.51099463;0.74663308;0;90;;;;;;
9;-60.5221352;-10.52603875;1.610058082;1.505246018;115.4987645;;;;;;
9;-59.47312949;-8.963377318;0.285815616;1.072997857;40.54936388;;;;;;
9;-59.69871862;-9.107141944;1.027823006;0;79.66002758;;;;;;
9;-57.58250634;-10.30736887;1.694384794;0;90;;;;;;
9;-59.09794715;-9.828634401;1.582812997;0;17.10204417;;;;;;
9;-59.31441518;-10.19191601;1.132857169;0;85.22112738;;;;;;
9;-60.93099163;-9.675415762;0.605561647;1.085161165;82.79164598;;;;;;
9;-56.66683162;-10.02165479;0.799310191;0.518255908;82.3969144;;;;;;
9;-59.5339173;-9.319200638;0.781898601;0;105.0350546;;;;;;
9;-60.81067723;-9.993922444;0.506524331;0;70.57179169;;;;;;
10;81.97901366;30.81718229;0.666915127;0;90;0.4;64;81.97901366;-33.03431454;30.81718229;-27.18036844
10;64.7625697;23.58542246;3.334571546;0;90;;;;;;
10;46.31638365;15.83711;3.334575634;0;90;;;;;;
10;26.87491213;11.79485249;3.334271234;0;180;;;;;;
10;6.873212631;11.40591135;3.334575542;0;180;;;;;;
10;-13.13362557;11.38529371;3.334501941;0;174.6260475;;;;;;
10;-33.14043306;11.33623176;3.334569333;0;180;;;;;;
10;-45.84704334;11.30344775;1.682467271;0;174.4560599;;;;;;
10;-54.62566666;11.30346788;1.685081477;0;174.4931818;;;;;;
10;-63.40631184;11.30346786;1.685080491;0;174.4931696;;;;;;
10;-72.18695438;11.30346786;1.685080488;0;174.4931695;;;;;;
10;-81.5799887;11.29565592;2.95262039;0.067876184;180;;;;;;
10;-93.56751462;11.30404641;1.35023036;0;180;;;;;;
10;-102.47871;5.024133783;3.297695279;0;90;;;;;;
10;-89.50638306;-9.6213089;3.241492946;0;0;;;;;;
10;-70.43164484;-14.90403564;3.31873329;0;0;;;;;;
10;-53.41476091;-21.05065065;3.176853599;0;32.66596957;;;;;;
10;-38.19895778;-17.86496129;2.728762492;0;90;;;;;;
10;-34.79687646;-27.19747203;3.159607182;0.0394996;0;;;;;;
10;-30.14699232;-16.23202598;2.007121439;0;130.1584584;;;;;;
10;-47.8800486;-16.32207249;1.090376243;1.297437166;135.5143358;;;;;;
10;-30.65226101;-16.3029658;3.334323032;0.046340564;0.491325054;;;;;;
10;-43.68542757;-16.31104164;3.051198697;3.918815048;180;;;;;;
10;-48.16945938;-26.80435325;1.418345669;0.477197251;90;;;;;;
10;-31.20340897;-27.16508947;3.318551066;0.545477007;14.28917262;;;;;;
10;-33.17395677;-16.06101591;3.213058921;0;180;;;;;;
10;-45.67340381;-16.27339094;3.085862018;0;0;;;;;;
10;-29.00712493;-15.91171727;0.890730035;0;93.82208224;;;;;;
10;-46.47642406;-16.3298055;3.185642949;0.465710993;180;;;;;;
10;-47.22881543;-27.35595218;2.622660079;0;0;;;;;;
10;-29.03728739;-26.1397308;2.652292506;0;83.97553961;;;;;;
10;-36.11150548;-16.16101309;3.31786849;0;180;;;;;;
10;-48.25369322;-19.93805755;1.711756836;0;90;;;;;;
10;-39.12801938;-27.19877679;2.846948048;0.019112632;15.36188546;;;;;;
11;77.42475256;31.8245967;0.374621265;0;90;0.4;64;77.42475256;-56.96159229;31.8245967;-23.3093707
11;68.15048204;27.2009651;1.873103143;0;90;;;;;;
11;57.9554317;22.47149413;1.873106324;0;90;;;;;;
11;47.73413436;17.80223994;1.872675354;0;90;;;;;;
11;37.30357387;13.66249938;1.872483893;0;90;;;;;;
11;26.19749898;12.07343218;1.872952178;0;180;;;;;;
11;14.96877831;11.69977191;1.872931734;0;180;;;;;;
11;3.733611775;11.59194737;1.872698689;0;171.9149962;;;;;;
11;-7.503382869;11.52514632;1.872879875;0;175.0452036;;;;;;
11;-18.74074973;11.4524943;1.873076628;0;180;;;;;;
11;-29.9772724;11.45577842;1.873038655;0;180;;;;;;
11;-40.70635569;11.30550237;1.359915321;0;180;;;;;;
11;-49.41055546;11.30660776;1.058407072;0;180;;;;;;
11;-57.22514795;11.3063588;1.09008746;0;180;;;;;;
11;-65.07827605;11.30550647;1.317659528;0;177.9070245;;;;;;
11;-72.92489143;11.30591694;1.191887131;0;180;;;;;;
11;-80.74786659;11.30557352;1.273359767;0;180;;;;;;
11;-89.63122621;11.30350556;1.865993873;0;180;;;;;;
11;-98.97658739;11.29337254;1.867671142;0.10355409;180;;;;;;
11;-102.8280012;5.173902921;1.704190433;0;90;;;;;;
11;-95.66390431;-3.336040204;1.873044246;0;90;;;;;;
11;-87.48639685;-9.781087848;1.871481093;0;90;;;;;;
11;-76.80412507;-13.16231952;1.873079102;0;90;;;;;;
11;-65.95387162;-15.59610584;1.864872541;0;90;;;;;;
11;-56.72376456;-19.6265697;0.93731298;0.898996402;0;;;;;;
11;-56.68489827;-26.79082241;1.812721937;0.235964582;90;;;;;;
11;-56.72836915;-20.72543114;1.548332149;0;94.1333027;;;;;;
11;-56.64296294;-20.41299941;0.188248572;0.324174959;88.3213931;;;;;;
11;-56.73026991;-13.85366745;0.908749321;0;88.88738411;;;;;;
11;-57.18883847;-16.4834159;1.872372242;0;90;;;;;;
11;-56.68748411;-26.92355581;1.871313335;0.195560819;90;;;;;;
11;-56.61519034;-20.95488406;1.642376151;1.325150873;92.55649273;;;;;;
11;-56.72053109;-22.71471664;0.931331929;0;90;;;;;;
11;-56.9541361;-26.0641679;1.845258802;0;87.91986669;;;;;;
12;76.02248553;30.57588344;0.379161709;0;90;0.4;64;76.02248553;-56.69983371;30.57588344;-21.78341002
12;66.30395793;26.3026049;1.89580622;0;90;;;;;;
12;55.89125199;21.72409315;1.895808544;0;90;;;;;;
12;45.47854498;17.14558093;1.895808544;0;90;;;;;;
12;34.82548365;13.24668037;1.895414461;0;90;;;;;;
12;23.54178499;11.90569182;1.895776209;0;180;;;;;;
12;12.17443046;11.52217468;1.895781767;0;180;;;;;;
12;0.800164948;11.41058118;1.895808544;0;180;;;;;;
12;-10.57433583;11.39542697;1.895753869;0;180;;;;;;
12;-21.94880897;11.39800661;1.895701455;0;180;;;;;;
12;-33.32313661;11.3352841;1.895808166;0;180;;;;;;
12;-42.71123734;11.30435513;1.27549111;0;180;;;;;;
12;-50.55223951;11.3039371;1.434106777;0;173.8394008;;;;;;
12;-58.32352714;11.30387346;1.423940113;0;174.1436093;;;;;;
12;-66.18872769;11.30417639;1.313418427;0;177.7224503;;;;;;
12;-73.98924701;11.30436535;1.272959349;0;180;;;;;;
12;-81.83626387;11.3039372;1.43410063;0;173.8392968;;;;;;
12;-91.19011146;11.30417585;1.179116652;0;180;;;;;;
12;-100.4270534;11.2871973;1.892154151;0.200042185;180;;;;;;
12;-101.7528907;3.996315969;1.866047276;0;90;;;;;;
12;-94.5957252;-4.799135782;1.895529419;0;90;;;;;;
12;-85.57973105;-10.18857271;1.895593146;0;90;;;;;;
12;-74.85225922;-13.89619584;1.895462577;0;90;;;;;;
12;-63.7995843;-16.49164835;1.892487584;0;90;;;;;;
12;-56.70273847;-20.13124972;0.316619088;2.501899162;93.36813051;;;;;;
12;-56.97299961;-20.28735343;1.42032758;0;81.28774813;;;;;;
12;-57.40370521;-18.42725046;1.266530829;0;90;;;;;;
12;-56.69009226;-24.74054927;1.888573248;0.15480837;90;;;;;;
