1;339.7726167;-0.80955315
1;339.7953743;-0.790668292
1;339.8718467;-0.799403697
1;340.0458669;-0.729910343
1;339.9349937;-0.717352678
1;340.0753099;-0.784330609
1;340.0715982;-0.856784782
1;340.1231654;-0.852287725
1;339.835474;-0.880488139
1;339.8770303;-0.8760989
1;338.2784331;-0.418776402
1;341.6180969;0.258597821
1;338.5413984;-0.408870688
2;-350;145.5363898
2;-338.4641757;147.5893926
2;-329.9368242;151.8379253
2;-321.3842624;156.03475
2;-312.8312182;160.2305871
2;-304.2775662;164.4251804
2;-295.741898;168.6565828
2;-287.1948594;172.8647122
2;-279.3521836;176.6245201
2;-271.0616812;181.2683068
2;-263.5199756;187.0827362
2;-256.2877017;193.2840293
2;-249.1629334;199.5958145
2;-242.2910985;195.1499039
2;-236.3532667;187.7039263
2;-230.8083145;179.9573375
2;-225.4099535;172.1073519
2;-220.0844263;164.2080937
2;-214.641238;156.3910559
2;-207.4805736;151.0924859
2;-198.1501455;150.7546855
2;-189.545072;154.7707535
2;-181.6737993;160.1315523
2;-174.1081149;165.920707
2;-166.6195256;171.8099709
2;-159.1570999;177.726633
2;-151.031965;176.2496502
2;-143.9929301;169.8560408
2;-137.7815216;162.6346864
2;-131.8664481;155.16667
2;-126.088286;147.5920763
2;-120.36607;139.975544
2;-114.6221781;132.3756822
2;-108.8745631;124.9168249
2;-103.062685;117.3710747
2;-95.89040033;111.9482687
2;-86.93570524;108.8940662
2;-80.58123111;101.8845327
2;-75.88984799;93.59728985
2;-71.47096427;85.21715671
2;-66.32693569;77.20022963
2;-61.68175866;69.87666746
2;-56.93952676;62.45080649
2;-51.93728073;54.3565643
2;-46.71229585;46.39095802
2;-42.36036275;39.77790579
2;-37.21286162;31.8292951
2;-30.5965936;26.31549943
2;-21.09473586;25.67549491
2;-11.9627251;25.06807579
2;-2.445548057;24.93447737
2;-2.255029983;24.93715014
2;7.266748607;25.24171582
2;16.78246739;25.69091548
2;26.28015622;25.89037479
2;35.77451457;25.12233585
2;44.99759371;23.06571173
2;52.96891547;17.8889797
2;60.16975932;11.65512817
2;67.07361439;5.090405522
2;73.83377042;-1.622204714
2;80.5479483;-8.380404944
2;87.29262707;-15.10716214
2;94.03194631;-21.83914436
2;100.7606456;-28.58171045
2;107.0273397;-34.84196719
2;113.1550373;-41.01811986
2;120.024461;-47.61424382
2;127.5461778;-51.35517387
2;135.4321901;-46.16344892
2;141.8085268;-39.0964909
2;147.5663413;-31.50763476
2;153.0470745;-23.71588954
2;158.4662798;-15.88083652
2;163.8496838;-8.021208692
2;168.8817343;-0.802375856
2;174.4373826;6.935472174
2;179.6646326;14.4037137
2;186.7060817;11.66728837
2;192.3682592;4.033520545
2;196.9468315;-4.318219826
2;201.1274528;-12.87859829
2;205.0713388;-21.55023499
2;209.1147099;-30.17563259
2;213.1305276;-38.81202077
2;217.1976773;-47.41471407
2;220.4780562;-54.52452725
2;223.5039557;-61.09962808
2;226.7813531;-68.22368224
2;229.7805344;-74.75332077
2;232.5123616;-80.69572619
2;235.4808997;-87.15836576
2;238.4669469;-93.64268712
2;241.5838123;-100.4212187
2;244.9923488;-107.8319779
2;248.3834048;-115.2111671
2;251.6952888;-122.4148432
2;254.4476559;-128.4000834
2;257.7925066;-135.6750831
2;261.1345451;-142.9455354
2;264.4042183;-150.0533658
2;267.1550983;-156.0942818
2;267.1986347;-156.1961681
2;270.3185823;-162.9242888
2;274.2926257;-171.5213338
2;281.2609965;-172.9305057
2;290.1653845;-169.5450046
2;298.2865983;-166.6215308
2;307.2763737;-163.4742444
2;316.2710624;-160.3408206
2;325.244697;-157.1483557
2;334.2204386;-153.9572085
2;342.6390629;-150.9433901
2;351.5726921;-147.7340898
2;360.5568541;-144.5657718
2;368.9080665;-141.5573413
2;377.8575236;-138.3241754
2;386.6436753;-135.0809995
2;390.6649669;-129.3501999
2;388.2226095;-120.6871839
2;385.7733145;-111.4864079
2;383.497193;-102.2370645
2;381.2991643;-92.98400638
2;378.7762391;-83.79741018
2;376.5138629;-75.26653988
2;374.1804247;-66.09381652
2;371.8291186;-56.8617268
2;369.4735776;-47.63148591
2;367.1246178;-38.39893648
2;364.7476478;-29.17346125
2;362.3917572;-19.94901224
2;360.3533117;-11.78984281
2;356.6071199;-3.819483483
2;347.7145643;-1.362746589
2;340.5971783;0.93973232
2;339.7302413;2.367809858
2;339.7738385;1.591202189
2;344.8146368;-0.202321604
2;340.871846;1.131648221
2;340.3307775;1.448238087
2;339.9508605;1.441593854
2;339.576407;1.568064375
2;339.9122666;1.76345554
2;340.6622341;1.129582923
2;339.3308964;1.882976601
2;338.431204;0.359482679
2;341.6199582;-1.473067142
2;340.2850379;1.730450213
2;340.4761807;1.974437861
2;339.8945257;1.367580023
2;338.4022989;0.750417953
2;340.8121988;1.887239495
2;340.4577914;1.703631437
2;340.4975822;1.647440343
2;338.8878731;1.125354223
2;339.6075575;1.795189998
2;340.8515867;0.829839892
2;340.3504989;1.284949528
2;340.7251045;1.437535373
2;340.7041834;0.991562113
2;340.7743358;1.344422904
2;340.3247743;1.861354303
2;340.956281;1.328907037
2;341.1414907;1.246371025
2;340.598138;-0.67572643
2;338.3404929;0.81657253
2;338.2374012;0.08955011
2;338.6010435;0.094996977
2;338.7571395;-0.63842375
2;338.5218997;0.695976577
2;339.9231618;1.895721123
2;338.021473;0.667053142
2;339.2454512;1.548836349
2;338.7251782;0.732645926
2;342.1495017;-0.13414357
2;341.302941;0.203096528
2;339.0275211;1.027378018
2;339.2322197;1.080737882
2;339.243699;1.049124189
2;339.4211377;1.238990545
2;341.1356686;1.93406866
2;340.7752729;1.19965347
2;340.417559;1.339342847
2;340.4480104;1.200393688
2;340.4578161;1.288120136
2;340.346951;1.381840755
2;340.0667317;1.52978575
2;339.9443723;1.334048127
2;339.7977514;1.299416861
2;339.7706665;1.262284336
2;339.7920348;1.266656126
2;339.8176737;1.281522967
2;339.7746971;1.44484782
2;339.9158327;1.472366272
2;339.8367898;1.464390068
2;339.901326;1.484368412
2;339.8339938;1.466080147
2;339.8973992;1.447342421
2;339.8960042;1.469669857
2;339.9673488;1.476890616
2;339.894001;1.490725792
2;339.9093321;1.488691941
2;339.9405548;1.474263546
2;339.9520243;1.478353944
3;-350;145.0382982
3;-344.3842356;137.0612655
3;-339.3310431;130.2176074
3;-334.9042963;122.9454293
3;-330.7220696;115.5287748
3;-326.6653115;108.0426975
3;-322.6317801;100.5438931
3;-318.5982492;93.04508829
3;-314.5019976;85.58065179
3;-310.4667843;78.08541362
3;-303.8256801;74.5037533
3;-295.355968;73.868126
3;-287.3109828;76.5010584
3;-280.6526598;80.39831814
3;-273.7674004;85.37340432
3;-267.0369016;90.58854633
3;-260.401389;95.92318283
3;-253.7813724;101.2772249
3;-247.1628175;106.634011
3;-241.0197288;111.6024385
3;-234.4107457;116.9702566
3;-227.808358;122.3465927
3;-221.1790777;127.689311
3;-214.5568301;133.0415858
3;-208.4199444;138.0578431
3;-201.8019172;143.4090129
3;-195.2586195;148.855824
3;-188.6429475;154.2142451
3;-181.9895256;159.5257535
3;-175.3597357;164.8671535
3;-168.7956028;170.2870506
3;-162.1254334;175.5524851
3;-155.8888404;178.8040168
3;-148.6769759;174.4243933
3;-142.6970719;168.3756008
3;-137.2020518;161.8735409
3;-131.9185317;155.1966828
3;-126.7580558;148.42468
3;-121.6449676;141.6169889
3;-116.5112439;134.825234
3;-111.4424603;128.2079998
3;-106.3612007;121.6888247
3;-102.5492325;115.7893632
3;-95.72663648;111.9230857
3;-87.88738385;109.481669
3;-82.04347506;103.941481
3;-77.76820651;97.04433986
3;-73.81168923;89.80005128
3;-69.79147957;82.63529106
3;-65.52191444;75.7962729
3;-61.25781768;68.9319963
3;-61.16725418;68.79456555
3;-57.44501385;62.32891601
3;-52.72677384;55.50756973
3;-48.61103321;48.93955668
3;-44.00817193;42.04585514
3;-39.77709535;35.40540331
3;-35.09329376;28.61827467
3;-27.98856334;26.27776322
3;-19.67403107;25.78827698
3;-11.3751767;25.36600195
3;-3.199367036;25.09146422
3;5.054444168;25.24930411
3;12.57853221;25.93522373
3;20.90767387;25.86366318
3;29.13239046;25.64773217
3;37.43747014;24.99802183
3;45.26970489;22.9410157
3;51.81790704;18.60075809
3;57.41734935;13.86646638
3;62.84589938;9.136212836
3;68.88857691;3.26881672
3;74.77298498;-2.579451425
3;80.50443512;-8.278821435
3;86.34479059;-14.10961788
3;92.19742928;-19.94909771
3;97.98990734;-25.83840378
3;103.7812373;-31.79126108
3;109.1224052;-37.13893489
3;114.9739231;-42.88385101
3;120.9714522;-48.51963316
3;127.355763;-51.27604543
3;134.507194;-46.89486679
3;140.2332842;-40.94315934
3;145.153565;-34.70162792
3;149.9252604;-28.07634906
3;154.7652509;-21.34296603
3;159.4657061;-14.59010205
3;164.1710777;-7.801752329
3;168.9039638;-1.005799376
3;173.5747459;5.80808445
3;178.3688751;12.5390917
3;183.3800785;14.04688875
3;188.9273516;9.063173697
3;193.3414334;2.336872603
3;197.0989948;-4.656756621
3;200.6654065;-12.00499872
3;204.1796403;-19.48760787
3;207.6694861;-26.99129488
3;211.1179175;-34.48395373
3;214.2210523;-40.92781455
3;217.0179153;-47.07126283
3;217.0890753;-47.21955825
3;219.8673322;-53.21286409
3;222.5329265;-59.00433118
3;225.1978573;-64.79456844
3;227.7925253;-70.43002675
3;230.5493975;-76.4154691
3;233.3858199;-82.59523391
3;235.9888463;-88.28908113
3;233.2819377;-83.25631478
3;230.0517647;-76.83653962
3;226.7039614;-69.00258942
3;225.7314999;-65.95194411
3;224.1693443;-62.54001953
3;221.817655;-57.48283037
3;220.2104686;-55.75296713
3;221.0846431;-57.20990908
3;221.1975499;-56.76409493
3;220.2197072;-56.0365707
3;219.2409161;-54.5246711
3;222.7108159;-59.37446122
3;225.7570764;-66.00366044
3;228.6949457;-72.39826377
3;231.9328057;-79.42800416
3;234.8706563;-85.82095458
3;237.8884454;-92.3918233
3;240.9153261;-98.98338638
3;243.7144125;-105.0509568
3;246.7159517;-111.5880286
3;249.4665082;-117.5656159
3;252.2675234;-123.6603637
3;255.1481916;-129.9262631
3;257.9662403;-136.0413729
3;260.9244623;-142.4867946
3;263.9939701;-149.1704856
3;267.0399182;-155.7805082
3;270.2517292;-162.7701366
3;273.7746575;-170.3994993
3;279.1882911;-173.6686007
3;287.141871;-170.6371929
3;294.4411521;-167.9440024
3;302.411763;-165.1143525
3;309.5290147;-162.5889922
3;317.5507034;-159.740665
3;325.573392;-156.8886054
3;333.6339559;-154.1471707
3;341.6590281;-151.3082965
3;349.6621669;-148.4027471
3;357.6688167;-145.5071364
3;365.6862891;-142.641284
3;373.6998861;-139.7639154
3;381.5745401;-136.8899885
3;381.730268;-136.8331162
3;389.7257006;-133.9727128
3;389.9688843;-127.1364297
3;387.7269527;-118.9224321
3;385.5440417;-110.6922839
3;383.4440211;-102.440755
3;381.3417482;-94.18980714
3;379.240461;-85.93861349
3;377.14007;-77.68734181
3;375.0377157;-69.43681265
3;372.9316583;-61.18690961
3;370.8293784;-52.93596501
3;368.7291009;-44.68476588
3;366.6261607;-36.43406695
3;364.4882899;-28.19230111
3;362.3163569;-19.95940269
3;360.2121347;-11.70925981
3;357.3735253;-4.169460278
3;349.2881981;-1.881948462
3;342.8007503;1.220192458
3;340.4540529;1.743676229
3;346.8519543;-1.286101998
3;342.6967488;-0.449382629
3;339.8578181;2.204889239
3;343.2605558;-0.431279462
3;341.2108492;-0.606194779
3;340.3352326;-0.643738324
3;340.1385621;-0.854672622
3;340.4285817;-0.743137659
3;338.8827642;0.05966114
3;338.8573855;0.288389597
3;338.8842779;0.027986525
3;339.1018596;0.106564369
3;339.2222468;0.355998725
3;339.3521718;0.254758894
3;339.3538769;0.199929568
3;339.3646843;0.127074627
3;339.3354605;0.197702774
3;339.3217131;0.222912207
3;339.280591;0.308778236
3;339.2901709;0.412626869
3;339.2916804;0.329444749
3;339.2930639;0.433784304
3;339.2893719;0.366871433
3;339.3255431;0.367118086
3;339.3391583;0.263808399
3;339.3439398;0.286570804
3;339.3346921;0.265007385
3;339.3068839;0.289961236
3;339.3598005;0.278711895
3;339.4001743;0.258329537
4;-350;145.8801512
4;-339.47333;149.6884332
4;-328.5187996;153.198843
4;-317.9831834;157.8624278
4;-307.5810634;162.8199007
4;-297.2371974;167.8972958
4;-286.86599;172.9184854
4;-276.5019054;177.9536626
4;-266.9022714;184.2870761
4;-258.1079113;191.7299765
4;-249.4551791;199.3309743
4;-241.2645402;194.0876764
4;-234.2878196;184.9208314
4;-227.706981;175.4622115
4;-221.1957817;165.9550492
4;-214.6795449;156.4528808
4;-205.6527989;150.4686047
4;-194.5173478;151.9919212
4;-184.6605007;157.923895
4;-175.4495523;164.8453094
4;-166.3654425;171.934792
4;-157.3709741;179.0347478
4;-147.7411267;173.7240952
4;-139.9082144;165.2860732
4;-132.754749;156.2537716
4;-125.745444;147.1090631
4;-118.7991753;137.9162391
4;-111.8257988;128.7439303
4;-104.7773564;119.6288109
4;-96.72601208;112.1140301
4;-86.00369495;108.2419266
4;-78.91438507;99.25779676
4;-73.43270451;89.12279122
4;-67.63768758;79.25591599
4;-61.43122143;69.54747901
4;-55.21885379;59.84241119
4;-49.01254366;50.1335319
4;-42.76962399;40.44835776
4;-36.48936531;30.78887171
4;-27.40845996;25.97199646
4;-15.92355697;25.04370071
4;-4.410487026;24.78827048
4;7.104801096;25.19789693
4;18.61867645;25.63561639
4;29.55961742;25.62272279
4;41.02028641;24.54138139
4;51.19071403;19.32442985
4;59.96239775;11.86247677
4;68.21822139;3.824882836
4;76.44752863;-4.239900094
4;84.59238922;-12.38922638
4;84.75640918;-12.55108626
4;92.9026698;-20.69900766
4;101.0574267;-28.8399827
4;109.1999208;-36.99285153
4;117.4740758;-45.01247447
4;125.9881747;-51.89556747
4;135.660492;-46.10208606
4;143.2046178;-37.40685719
4;150.0278179;-28.12226997
4;156.6547273;-18.69541215
4;163.224403;-9.22923304
4;169.8171363;0.220968863
4;176.3405147;9.717935946
4;184.1450121;14.14287799
4;191.5891002;5.459848982
4;197.1431501;-4.630365299
4;202.1540176;-15.00648869
4;206.9889442;-25.46591751
4;211.8096564;-35.93198969
4;216.6672408;-46.38082914
4;221.2984459;-56.30482946
4;224.8314987;-63.9892878
4;228.6295389;-72.24557148
4;232.3771259;-80.40168349
4;235.9432618;-88.15526993
4;239.6869165;-96.29948203
4;243.0286167;-103.5659043
4;246.4093894;-110.9182297
4;249.6224932;-117.9070368
4;252.9915771;-125.2349529
4;256.5988843;-133.07901
4;260.1954296;-140.9023049
4;263.7501042;-148.6342294
4;267.2131476;-156.1662517
4;270.9605644;-164.295161
4;275.9130788;-174.5191729
4;286.3586837;-170.9979805
4;297.197988;-167.0928323
4;308.0556543;-163.2371883
4;318.7086465;-159.4654435
4;327.7761738;-156.1454028
4;338.6196631;-152.2487653
4;349.5003993;-148.4569609
4;360.3707793;-144.6348046
4;371.2096357;-140.7264967
4;382.0326132;-136.7752793
4;391.5485432;-132.3124511
4;388.5362987;-121.3807692
4;385.5709529;-110.2471508
4;382.7276509;-99.08237897
4;379.88741;-87.91732538
4;379.8270397;-87.69494998
4;376.9690617;-76.53419825
4;374.1361983;-65.36853406
4;371.2966204;-54.20489
4;368.5832469;-44.19331433
4;365.8115255;-33.13922759
4;362.9501543;-21.97756606
4;360.0032786;-10.83887021
4;353.7676252;-3.045126529
4;342.5321267;-0.504630191
4;340.3350235;-0.413092251
4;345.7338114;-0.419806882
4;339.6748525;-0.051650799
4;340.2317551;-0.021602633
4;340.2433365;-1.159094752
4;341.2715832;-1.084113357
4;340.3206413;-0.274355948
4;339.9779018;0.549274321
4;339.8612508;-0.581313009
4;339.322042;-0.736294602
4;340.4295116;-0.427612311
4;340.8302653;0.005950412
4;339.9922154;-0.160845051
4;341.0296423;0.415688584
4;341.2274843;0.199593996
4;339.3161552;-0.377030866
4;340.0400466;-0.031905162
4;340.9076092;0.437391907
4;340.2734981;-0.116818917
4;340.7778927;-0.070764727
4;340.9747331;0.182988307
4;340.106397;0.00539243
4;339.8561063;-0.072754123
4;339.7647045;-0.077753616
4;340.1241387;-0.367897352
4;340.1764706;-0.31140503
4;339.9992865;-0.349013919
4;339.9637527;-0.214144802
4;340.3262617;-0.362762016
4;340.198776;0.045628345
4;340.2166253;-0.215019889
4;341.1086371;0.622060983
4;341.5760043;-0.083425054
4;338.1283222;0.713917839
4;338.8371955;0.802416875
4;339.2105699;0.700077018
4;339.1087405;0.420581482
4;339.2634809;0.205235414
4;339.5689404;0.181022033
4;339.7902413;-0.15459299
4;339.7579836;-0.144589875
4;339.7627408;-0.139670357
4;339.6621502;-0.153676097
4;339.6903656;-0.158820975
4;339.6929989;-0.476802373
4;339.8890216;-0.367750451
4;339.2209078;-0.186867815
4;340.8451647;-0.950060174
4;340.340528;-0.812755716
4;340.2865735;-0.427803411
4;340.8018305;-0.068151555
4;340.8787115;-0.166171631
4;339.6165773;-0.623069557
4;338.4712264;-0.37888871
4;338.174769;-0.221490302
4;340.9974032;-0.74952435
4;339.784017;-1.063978762
4;341.1750718;1.390962491
4;340.8915858;1.192316068
4;341.2501706;0.413540043
4;341.9809138;0.811017811
4;340.4151602;-1.56330577
4;340.3535512;-0.718869744
4;340.4513823;-0.744722661
4;340.2933249;-0.627086779
4;340.1112802;-0.602838436
4;340.1687094;-0.427322194
4;339.8679968;-0.57474746
4;338.5887367;-0.185139193
4;340.7376358;1.922317198
4;343.2869347;-0.25842423
4;340.871252;-0.368525775
4;340.8003806;-0.23824615
4;340.8767675;-0.423065266
4;341.0211343;1.646874641
4;340.1566152;1.968120704
4;338.2387914;0.542232199
4;341.3896059;-1.121997124
4;338.4522052;1.049180843
4;340.3084563;-1.23275912
4;338.9360351;-1.22783686
4;338.4842799;0.108363155
4;341.3787975;1.864424206
4;339.9150577;-1.094661374
4;338.9316417;-0.912861807
4;340.1921386;2.269941318
4;341.2178749;-0.68667502
4;340.6621753;-0.789663833
4;340.6837864;-0.766706111
4;340.5940226;-0.82623584
4;340.5489674;-0.868927504
4;340.7156808;-0.727605779
5;-350;145.7700177
5;-334.2709403;150.1287671
5;-323.2958253;155.196746
5;-312.4081674;160.4511987
5;-301.5542838;165.7749754
5;-290.690187;171.0777898
5;-279.8003355;176.3274735
5;-269.3724617;182.3950535
5;-260.0149277;190.0430194
5;-250.91676;198.0013404
5;-242.1924317;195.2151059
5;-234.8009828;185.6546377
5;-227.8892844;175.7362122
5;-221.0518595;165.7659153
5;-214.2259764;155.7896424
5;-204.318345;150.150114
5;-192.777847;152.8170829
5;-182.6335615;159.3696478
5;-173.0400541;166.7251111
5;-163.5362688;174.1964873
5;-153.6441968;178.0345247
5;-144.3795568;170.3784491
5;-136.5504433;161.1711221
5;-129.1329085;151.6250486
5;-121.837582;141.9847512
5;-114.5425913;132.3441955
5;-107.1641255;122.7678322
5;-99.78717142;113.2753644
5;-88.41350637;109.7190619
5;-80.07554914;101.2132889
5;-74.23895288;90.62975358
5;-68.24541825;80.21129045
5;-61.71979121;70.03422378
5;-55.19763949;59.85491504
5;-48.67809306;49.67396477
5;-42.14757095;39.50014066
5;-35.57123791;29.35897835
5;-25.17507537;25.79513879
5;-13.112732;24.98659907
5;-1.027284235;24.91303826
5;11.05338671;25.36928434
5;23.12711539;25.85944729
5;35.15803478;25.14147663
5;46.74242523;22.24645444
5;56.43865382;15.06682972
5;65.28785363;6.832193964
5;73.89610051;-1.655820213
5;82.46471457;-10.18436314
5;91.03336498;-18.71287019
5;99.60201538;-27.24137723
5;107.6722137;-35.27376737
5;107.843546;-35.44429704
5;116.4135077;-43.97113817
5;125.1198712;-51.90736373
5;135.3899569;-46.36863564
5;143.3238977;-37.26533286
5;150.4650171;-27.51145443
5;157.4113235;-17.61671917
5;164.3411073;-7.710553541
5;171.2333193;2.22157079
5;178.1078626;12.16578517
5;186.8074624;11.86357184
5;193.6886944;1.967382503
5;199.2015471;-8.789467832
5;204.3453909;-19.72965242
5;209.3957699;-30.7136799
5;214.4692041;-41.68691629
5;219.503915;-52.38670466
5;223.9662477;-62.10425364
5;228.5007443;-71.96727594
5;233.0446816;-81.85122032
5;237.4110792;-91.34564259
5;241.9788337;-101.2829609
5;246.4652607;-111.039087
5;250.7238297;-120.3025053
5;254.461113;-128.4289036
5;258.5261228;-137.2740096
5;262.2965589;-145.4713429
5;265.8389565;-153.1742648
5;269.8555054;-161.9133584
5;274.8742479;-172.8131197
5;284.8465169;-171.593292
5;296.1687975;-167.3562529
5;307.5492706;-163.2778687
5;318.9430619;-159.2366021
5;330.3343747;-155.1884279
5;341.7275685;-151.145496
5;353.1198081;-147.0999047
5;364.5107054;-143.0505726
5;375.8703477;-138.914133
5;387.2587856;-134.8611952
5;389.9623125;-126.3836125
5;386.6733212;-114.7516458
5;383.588223;-103.062451
5;380.6070156;-91.34659164
5;377.6228438;-79.63149294
5;374.6382426;-67.91650445
5;371.6532308;-56.20162131
5;368.667754;-44.4870384
5;365.6675981;-32.77604158
5;362.6022627;-21.08182325
5;359.6122395;-9.369032743
5;359.5520771;-9.134946226
5;351.5758107;-2.408105359
5;341.5551125;0.21008211
5;339.722396;0.189963632
5;340.1189788;0.254156612
5;342.9072143;-0.67463992
5;340.0159523;0.041852018
5;340.30683;0.593456135
5;343.4460447;-0.300506588
5;339.1952518;0.630541816
5;340.4496494;0.677373348
5;346.2142797;-1.521024906
5;340.0068892;0.269685927
5;339.8065504;-0.147856027
5;341.686471;-1.639433811
5;342.103298;-0.171042455
5;340.3693694;0.573002438
5;339.0175696;0.935642141
5;339.5462482;0.485466045
5;339.7309347;0.318306597
5;340.7724682;-0.829022736
5;339.2351105;-0.343852852
5;339.7574128;0.859807168
5;340.3603128;0.287353466
5;339.7926438;0.420907889
5;340.189222;0.299355448
5;340.1483577;0.422254109
5;339.7485283;-1.400032246
5;339.6580472;-0.323765599
5;339.6869943;0.44969674
5;340.054869;0.235116397
5;339.7774238;-0.110018015
5;338.1712462;-0.537281201
5;339.4799641;0.808283216
5;339.7156818;0.823455838
5;339.5197766;0.713477994
5;339.4028453;0.66617047
5;339.4392885;0.705163805
5;339.3584287;0.215164773
5;339.294432;0.244874565
